Belian,0,100,496599.84,524739.573
Belian,100,100,496673.581,524808.14
Belian,100,0,496744.412,524740.867
Belian,0,0,496673.581,524670.036
B North,0,100,568434.029,523923.878
B North,100,100,568533.28,523924.076
B North,100,0,568533.677,523823.635
B North,0,0,568433.037,523823.833
E,60,100,565114.942,518628.789
E,60,60,565146.787,518655.769
E,100,60,565122.019,518686.73
E,100,0,565170.671,518723.44
E,-40,0,565256.476,518611.982
E,-40,40,565224.631,518587.656
E,0,40,565199.42,518620.386
E,0,100,565153.422,518582.349
